image_id,absolute_path,relative_path,file_name,sha256,cohort_id,partner,location,experiment,sampling_date,timepoint,bbch,target,score_single,score_jlu,score_gau,annotator_difference,is_gold_standard,gold_threshold_points,supervision_tier,sample_weight,score_sources,score_qr_code,plot_number,genotype,plot_group_id,plot_group_source,split
img_c06f3ab0a927bc3c0ed3,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124326.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124326.jpg,20251021_124326.jpg,c06f3ab0a927bc3c0ed34962efb5538ccacd585eb58add62f4d95efdf3460c1e,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,20.75,,35.0,6.5,28.5,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,230_R4S_341_Purple Top_39_2,230,Purple Top,plot_58dcc70e233744338fcf,score_qr,weak_pretrain
img_71a01bddc4ef5ce9ef5f,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124339.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124339.jpg,20251021_124339.jpg,71a01bddc4ef5ce9ef5f5ef4e3d9a3072f5b8fbeb1db47e7ef665faa2c5f6b2f,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,25.25,,35.0,15.5,19.5,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,227_R4S_506_Express 617_38_2,227,Express 617,plot_e77622de4cce1b168140,score_qr,weak_pretrain
img_c6f7a9c5207ec6f11963,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124358.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124358.jpg,20251021_124358.jpg,c6f7a9c5207ec6f11963ea529ef9d13ec39a5d101e116bb059bfe2b4e105ae03,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,7.0,,3.0,11.0,8.0,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,227_R4S_506_Express 617_38_2,227,Express 617,plot_e77622de4cce1b168140,score_qr,weak_pretrain
img_ae47b6373db3fbaf4568,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124500.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124500.jpg,20251021_124500.jpg,ae47b6373db3fbaf45682a6b44baee3c0ee64258e724f0b262a7beb66d1f4301,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,8.5,,5.0,12.0,7.0,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,206_R4S_489_S16_35_2,206,S16,plot_ea75df3b909465cef7b1,score_qr,weak_pretrain
img_bf3b7922abee7ea554d1,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124525.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124525.jpg,20251021_124525.jpg,bf3b7922abee7ea554d16b422f93d9e5b6a8ea62f5249d1a1bdbe2a05f3ff181,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,27.25,,35.0,19.5,15.5,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,203_R4S_438_R99_34_2,203,R99,plot_e8618a0059e03ec2f2fe,score_qr,weak_pretrain
img_73aa9ad8cb23708774a1,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124533.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124533.jpg,20251021_124533.jpg,73aa9ad8cb23708774a1436b7a757dde49738ef1c3a17499675787f9f5ca47ed,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,31.25,,35.0,27.5,7.5,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,203_R4S_438_R99_34_2,203,R99,plot_e8618a0059e03ec2f2fe,score_qr,weak_pretrain
img_8022fcdda320467f6e78,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124615.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124615.jpg,20251021_124615.jpg,8022fcdda320467f6e782032e1c4249a871d0e079d809e7302a27ac9dd748f06,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,8.25,,5.0,11.5,6.5,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,194_R4S_428_S35_33_2,194,S35,plot_9e661ae87ec066049f1f,score_qr,weak_pretrain
img_6f4b1e9eb5dd5625df9d,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124648.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124648.jpg,20251021_124648.jpg,6f4b1e9eb5dd5625df9d8997ff190fbbe3a09ef208d9649bcec53bf3f988d1b7,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,14.25,,18.0,10.5,7.5,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,191_R4S_499_R4S_NPY3_32_2,191,R4S_NPY3,plot_85463dcf1e4272fe283b,score_qr,weak_pretrain
img_a38119e70c4438d5c754,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124802.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124802.jpg,20251021_124802.jpg,a38119e70c4438d5c7542bb2317039c7e87671bbb0e16b1d266afb8a7e7cc245,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,27.25,,35.0,19.5,15.5,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,170_R4S_285_Quedlinburger Platyfester_29_2,170,Quedlinburger Platyfester,plot_1071f974d1a192ca23a0,score_qr,weak_pretrain
img_d52586825f242665001b,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124809.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124809.jpg,20251021_124809.jpg,d52586825f242665001b0318fd82643a98d20045f56c6fe462db07a886e09bdb,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,22.25,,30.0,14.5,15.5,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,170_R4S_285_Quedlinburger Platyfester_29_2,170,Quedlinburger Platyfester,plot_1071f974d1a192ca23a0,score_qr,weak_pretrain
img_5c09c5156bbf195c09bf,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124819.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124819.jpg,20251021_124819.jpg,5c09c5156bbf195c09bf4c963c8762955a9c68ffa8a5f252b5156b05e353e54b,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,25.75,,30.0,21.5,8.5,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,170_R4S_285_Quedlinburger Platyfester_29_2,170,Quedlinburger Platyfester,plot_1071f974d1a192ca23a0,score_qr,weak_pretrain
img_6e51d3ee075990ed79b9,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124833.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124833.jpg,20251021_124833.jpg,6e51d3ee075990ed79b9397754d8c45ee43722bc4843f847f21c3c93e5071a1f,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,19.0,,30.0,8.0,22.0,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,167_R4S_157_BRISTOL_28_2,167,BRISTOL,plot_3d0090579cdfec447c94,score_qr,weak_pretrain
img_d77a26d0bcae1dc9fd07,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_125155.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_125155.jpg,20251021_125155.jpg,d77a26d0bcae1dc9fd077fa47d9671b715a28232d1b89900f876ecd20535dacc,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,20.5,,30.0,11.0,19.0,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,131_R4S_373_25629/3_22_2,131,25629/3,plot_d60929935f5df6734d43,score_qr,weak_pretrain
img_34004a0349d6ef970204,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_125332.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_125332.jpg,20251021_125332.jpg,34004a0349d6ef97020467fb37a3a16a15c1e94712614053d05790298c8789ec,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,14.0,,8.0,20.0,12.0,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,107_R4S_451_S5_18_2,107,S5,plot_f2d1927adea1c1163e2a,score_qr,weak_pretrain
img_646a55f839ad6e576c76,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_125339.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_125339.jpg,20251021_125339.jpg,646a55f839ad6e576c76e5ba3752ca15f4a2b39eb07396ce620a155ec68f0242,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,24.5,,28.0,21.0,7.0,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,107_R4S_451_S5_18_2,107,S5,plot_f2d1927adea1c1163e2a,score_qr,weak_pretrain
img_dfdd33681203b30f5ea2,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_125412.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_125412.jpg,20251021_125412.jpg,dfdd33681203b30f5ea21bef84fd319776e3cc8525b3c57b69d42f0122dab0f1,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,18.75,,23.0,14.5,8.5,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,98_R4S_417_H355_17_2,98,H355,plot_096f670f03b155117c09,score_qr,weak_pretrain
img_b61c2469bb3f7241bb4b,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_125423.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_125423.jpg,20251021_125423.jpg,b61c2469bb3f7241bb4bf58360ed734fe8545b489ba9db7a94efdc4cc684ad2f,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,16.5,,20.0,13.0,7.0,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,95_R4S_279_Liglorz_16_2,95,Liglorz,plot_ccfe1e329b419e50732e,score_qr,weak_pretrain
img_f2d0c67b43a733d2b0bd,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_125431.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_125431.jpg,20251021_125431.jpg,f2d0c67b43a733d2b0bd4c66005e81dd3fb8e0da34e77c1b0588d5dadb5eb544,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,8.0,,13.0,3.0,10.0,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,95_R4S_279_Liglorz_16_2,95,Liglorz,plot_ccfe1e329b419e50732e,score_qr,weak_pretrain
img_9b9dedf0bc29c3ac4a91,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_125439.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_125439.jpg,20251021_125439.jpg,9b9dedf0bc29c3ac4a91c97caea2b3fbe2f9790a819750d64ef2165caa9b3319,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,9.75,,13.0,6.5,6.5,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,95_R4S_279_Liglorz_16_2,95,Liglorz,plot_ccfe1e329b419e50732e,score_qr,weak_pretrain
img_1f1c815cda8dbbe7a1d7,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_125839.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_125839.jpg,20251021_125839.jpg,1f1c815cda8dbbe7a1d733aa6a811e7fbcbcd10324a31024c587f40880154b58,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,10.75,,15.0,6.5,8.5,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,50_R4S_204_Leopard_9_2,50,Leopard,plot_01e87c1ddded3d2f1cac,score_qr,weak_pretrain
img_1adb94215d89338f5fa6,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_125901.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_125901.jpg,20251021_125901.jpg,1adb94215d89338f5fa64fefeb03a45b0a45d30cda9ccae279585045ccee1001,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,6.0,,2.0,10.0,8.0,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,47_R4S_203_Flip_8_2,47,Flip,plot_7afc7682bc0b0be61f6b,score_qr,weak_pretrain
img_06620336f67c48a0d62b,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_125915.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_125915.jpg,20251021_125915.jpg,06620336f67c48a0d62b9130fa35596148a5dc4ac789ff2027eae6887a91c320,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,24.25,,27.0,21.5,5.5,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,47_R4S_203_Flip_8_2,47,Flip,plot_7afc7682bc0b0be61f6b,score_qr,weak_pretrain
img_a2f7b5af49a8b0fa7023,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130039.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130039.jpg,20251021_130039.jpg,a2f7b5af49a8b0fa702378c6dd76d1eb35a0ec69f804ed2c31a300af8a257a8f,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,26.25,,30.0,22.5,7.5,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,26_R4S_494_DSV1_5_2,26,DSV1,plot_7c9b9d5dc347e36cbea8,score_qr,weak_pretrain
img_85632d807b6e7fe6188a,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130045.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130045.jpg,20251021_130045.jpg,85632d807b6e7fe6188a24fe132471b38f6aa7d200f6f689110769a64ca97382,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,12.0,,15.0,9.0,6.0,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,26_R4S_494_DSV1_5_2,26,DSV1,plot_7c9b9d5dc347e36cbea8,score_qr,weak_pretrain
img_a08bb665aaf8acd666ee,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130058.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130058.jpg,20251021_130058.jpg,a08bb665aaf8acd666ee9d52879015d80df55a80a13c9b8ff6d4856691d65574,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,22.5,,30.0,15.0,15.0,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,23_R4S_156_Vivol_4_2,23,Vivol,plot_e8ae0e6d7bf8ec4563b6,score_qr,weak_pretrain
img_a3a6775538123f492b17,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130104.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130104.jpg,20251021_130104.jpg,a3a6775538123f492b17f6ce3ef2df210b42784b5d7f98e0195b133bead09262,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,18.5,,30.0,7.0,23.0,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,23_R4S_156_Vivol_4_2,23,Vivol,plot_e8ae0e6d7bf8ec4563b6,score_qr,weak_pretrain
img_4d907ef0d9b0e36c114d,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130128.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130128.jpg,20251021_130128.jpg,4d907ef0d9b0e36c114d3355061797fcf0c78a8e4ee434533049a8102722bd5a,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,7.25,,10.0,4.5,5.5,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,14_R4S_331_Magres Pajberg_3_2,14,Magres Pajberg,plot_77196a9ec72c575b5b40,score_qr,weak_pretrain
img_916621283960b3ba5a52,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130135.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130135.jpg,20251021_130135.jpg,916621283960b3ba5a52719b7d8a859a5f00fd486d4bcd3978088f3e2f771ded,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,30.75,,40.0,21.5,18.5,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,14_R4S_331_Magres Pajberg_3_2,14,Magres Pajberg,plot_77196a9ec72c575b5b40,score_qr,weak_pretrain
img_feaad325be228d77142a,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130142.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130142.jpg,20251021_130142.jpg,feaad325be228d77142ac1c52e79c477f9245641b6755ebae8447319ea6e14db,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,34.5,,45.0,24.0,21.0,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,14_R4S_331_Magres Pajberg_3_2,14,Magres Pajberg,plot_77196a9ec72c575b5b40,score_qr,weak_pretrain
img_d2bf9f75e0e6e57c75e1,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130200.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130200.jpg,20251021_130200.jpg,d2bf9f75e0e6e57c75e1862aa8bc6b39ba5e187035bd0716afdc862ba876b5a8,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,14.25,,20.0,8.5,11.5,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,11_R4S_443_J 104_2_2,11,J 104,plot_be7d2dcdea72b37dc9bf,score_qr,weak_pretrain
img_3b567bb6c7f2ce0932c1,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130209.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130209.jpg,20251021_130209.jpg,3b567bb6c7f2ce0932c1a2c18c1de90a06761e6ec9bdbbb5b87010aebf2fdfe5,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,11.25,,15.0,7.5,7.5,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,11_R4S_443_J 104_2_2,11,J 104,plot_be7d2dcdea72b37dc9bf,score_qr,weak_pretrain
img_37045748ac2b3cd7b585,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130236.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130236.jpg,20251021_130236.jpg,37045748ac2b3cd7b5854ea1341287c635b0f4e22a7fd10a471889027d410bc2,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,19.0,,25.0,13.0,12.0,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,2_Smaragd_1_2,2,Smaragd,plot_910afb5637cd95f2db9d,score_qr,weak_pretrain
img_6349312c60ae1f91c1d6,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130325.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130325.jpg,20251021_130325.jpg,6349312c60ae1f91c1d602265e6765b5352e4111d06fa78ca67d29f832af1e62,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,23.75,,38.0,9.5,28.5,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,3_Smaragd_1_3,3,Smaragd,plot_aefb15fc549ad322fffd,score_qr,weak_pretrain
img_17b4f13b650504d2bd8c,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130423.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130423.jpg,20251021_130423.jpg,17b4f13b650504d2bd8cabec800142660324d3ffe222cb100ffd726fa51f06c6,gg_insects_t1_bbch10,JLU,Gross-Gerau,Insects,2025-10-21,T1,BBCH10,9.75,,5.0,14.5,9.5,False,5.0,dual_weak,1.0,2025_10_21_RSFB-Phenotyping_GG1_scores.csv,15_R4S_150_Montego_3_3,15,Montego,plot_8390a5f10d833e2ab881,score_qr,weak_pretrain
