first_image,second_image,first_plot,second_plot,first_jlu,first_gau,second_jlu,second_gau,weight
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121233.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152457.jpg,plot_75848644f50966d7f678,plot_cf8f8145824cff35d237,19.0,35.5,3.0,9.5,0.00034722223062999547
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_162116.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121233.jpg,plot_60d8a72fe06bef6e6da4,plot_75848644f50966d7f678,3.0,11.399999618530273,19.0,35.5,0.00034722223062999547
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121233.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_155302.jpg,plot_75848644f50966d7f678,plot_cb17d6bcad8ffccbde51,19.0,35.5,1.0,10.5,0.00034722223062999547
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_125901.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121233.jpg,plot_7afc7682bc0b0be61f6b,plot_75848644f50966d7f678,2.0,10.0,19.0,35.5,0.00034722223062999547
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121233.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130128.jpg,plot_75848644f50966d7f678,plot_77196a9ec72c575b5b40,19.0,35.5,10.0,4.5,0.00034722223062999547
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121233.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_132424.jpg,plot_75848644f50966d7f678,plot_04441862d5c5dd0b49cc,19.0,35.5,10.0,2.5,0.00034722223062999547
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122055.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_132424.jpg,plot_166bd930c637bcfcd528,plot_04441862d5c5dd0b49cc,35.0,15.5,10.0,2.5,0.0002136752154910937
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122055.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130128.jpg,plot_166bd930c637bcfcd528,plot_77196a9ec72c575b5b40,35.0,15.5,10.0,4.5,0.0002136752154910937
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122055.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_161242.jpg,plot_166bd930c637bcfcd528,plot_c08c9fc75665c975b852,35.0,15.5,1.0,6.5,0.0002136752154910937
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122055.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_123107.jpg,plot_166bd930c637bcfcd528,plot_5700cee80bc5a6e207ec,35.0,15.5,10.0,2.0,0.0002136752154910937
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122055.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_162109.jpg,plot_166bd930c637bcfcd528,plot_60d8a72fe06bef6e6da4,35.0,15.5,1.0,6.400000095367432,0.0002136752154910937
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122055.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152457.jpg,plot_166bd930c637bcfcd528,plot_cf8f8145824cff35d237,35.0,15.5,3.0,9.5,0.0002136752154910937
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130529.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122055.jpg,plot_883726baafccd2304661,plot_166bd930c637bcfcd528,2.0,7.5,35.0,15.5,0.0002136752154910937
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_131419.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122055.jpg,plot_e26908bc9222e28c92ff,plot_166bd930c637bcfcd528,10.0,4.5,35.0,15.5,0.0002136752154910937
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_151642.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122055.jpg,plot_f61b29267fecc01648f8,plot_166bd930c637bcfcd528,10.0,4.5,35.0,15.5,0.0002136752154910937
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122055.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121113.jpg,plot_166bd930c637bcfcd528,plot_a7714d1b769d45a9b00a,35.0,15.5,2.0,10.0,0.0002136752154910937
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_160831.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122055.jpg,plot_31ff4a85b21ababa7de0,plot_166bd930c637bcfcd528,1.0,9.5,35.0,15.5,0.0002136752154910937
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122055.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152653.jpg,plot_166bd930c637bcfcd528,plot_fe93ef196b1a8b77de19,35.0,15.5,1.0,8.5,0.0002136752154910937
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122055.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_154622.jpg,plot_166bd930c637bcfcd528,plot_5d8d172daef4ef20984f,35.0,15.5,1.0,7.5,0.0002136752154910937
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122055.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_125901.jpg,plot_166bd930c637bcfcd528,plot_7afc7682bc0b0be61f6b,35.0,15.5,2.0,10.0,0.0002136752154910937
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122055.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_161549.jpg,plot_166bd930c637bcfcd528,plot_5008f76cf0a562f63097,35.0,15.5,7.0,1.7000000476837158,0.0002136752154910937
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_160047.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122055.jpg,plot_ecb8a2d7a20b5079cedb,plot_166bd930c637bcfcd528,2.0,8.5,35.0,15.5,0.0002136752154910937
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_153825.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122055.jpg,plot_64e19f5de9c116d1fbb6,plot_166bd930c637bcfcd528,3.0,8.5,35.0,15.5,0.0002136752154910937
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121301.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122055.jpg,plot_09d8a533567043e69854,plot_166bd930c637bcfcd528,1.0,8.0,35.0,15.5,0.0002136752154910937
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_151439.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122055.jpg,plot_f19419da98fe0824600a,plot_166bd930c637bcfcd528,8.0,2.5,35.0,15.5,0.0002136752154910937
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122055.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_155939.jpg,plot_166bd930c637bcfcd528,plot_b351f823b8a0415f9230,35.0,15.5,3.0,10.0,0.0002136752154910937
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122055.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_154649.jpg,plot_166bd930c637bcfcd528,plot_f974c33b3b939aa5f878,35.0,15.5,2.0,9.5,0.0002136752154910937
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122557.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122055.jpg,plot_4460e7e9889b69d86dd3,plot_166bd930c637bcfcd528,2.0,10.0,35.0,15.5,0.0002136752154910937
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122055.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121314.jpg,plot_166bd930c637bcfcd528,plot_0de14b7453cf30ed2a1c,35.0,15.5,2.0,7.5,0.0002136752154910937
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_132550.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122055.jpg,plot_cff264c1afb9a1cf9473,plot_166bd930c637bcfcd528,2.0,8.5,35.0,15.5,0.0002136752154910937
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_161415.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122055.jpg,plot_6db75ec8b4bf1739f8b3,plot_166bd930c637bcfcd528,10.0,4.5,35.0,15.5,0.0002136752154910937
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_161242.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130058.jpg,plot_c08c9fc75665c975b852,plot_e8ae0e6d7bf8ec4563b6,1.0,6.5,30.0,15.0,0.0008680555620230734
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130058.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_162109.jpg,plot_e8ae0e6d7bf8ec4563b6,plot_60d8a72fe06bef6e6da4,30.0,15.0,1.0,6.400000095367432,0.0008680555620230734
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130058.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_153825.jpg,plot_e8ae0e6d7bf8ec4563b6,plot_64e19f5de9c116d1fbb6,30.0,15.0,3.0,8.5,0.0008680555620230734
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121301.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130058.jpg,plot_09d8a533567043e69854,plot_e8ae0e6d7bf8ec4563b6,1.0,8.0,30.0,15.0,0.0008680555620230734
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130058.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_161549.jpg,plot_e8ae0e6d7bf8ec4563b6,plot_5008f76cf0a562f63097,30.0,15.0,7.0,1.7000000476837158,0.0008680555620230734
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130058.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_160831.jpg,plot_e8ae0e6d7bf8ec4563b6,plot_31ff4a85b21ababa7de0,30.0,15.0,1.0,9.5,0.0008680555620230734
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_154622.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130058.jpg,plot_5d8d172daef4ef20984f,plot_e8ae0e6d7bf8ec4563b6,1.0,7.5,30.0,15.0,0.0008680555620230734
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130058.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122046.jpg,plot_e8ae0e6d7bf8ec4563b6,plot_166bd930c637bcfcd528,30.0,15.0,2.0,7.900000095367432,0.0008680555620230734
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_151439.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130058.jpg,plot_f19419da98fe0824600a,plot_e8ae0e6d7bf8ec4563b6,8.0,2.5,30.0,15.0,0.0008680555620230734
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130058.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152457.jpg,plot_e8ae0e6d7bf8ec4563b6,plot_cf8f8145824cff35d237,30.0,15.0,3.0,9.5,0.0008680555620230734
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130058.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_160047.jpg,plot_e8ae0e6d7bf8ec4563b6,plot_ecb8a2d7a20b5079cedb,30.0,15.0,2.0,8.5,0.0008680555620230734
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152653.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130058.jpg,plot_fe93ef196b1a8b77de19,plot_e8ae0e6d7bf8ec4563b6,1.0,8.5,30.0,15.0,0.0008680555620230734
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130529.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130058.jpg,plot_883726baafccd2304661,plot_e8ae0e6d7bf8ec4563b6,2.0,7.5,30.0,15.0,0.0008680555620230734
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121314.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130058.jpg,plot_0de14b7453cf30ed2a1c,plot_e8ae0e6d7bf8ec4563b6,2.0,7.5,30.0,15.0,0.0008680555620230734
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130058.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_132550.jpg,plot_e8ae0e6d7bf8ec4563b6,plot_cff264c1afb9a1cf9473,30.0,15.0,2.0,8.5,0.0008680555620230734
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130058.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_154649.jpg,plot_e8ae0e6d7bf8ec4563b6,plot_f974c33b3b939aa5f878,30.0,15.0,2.0,9.5,0.0008680555620230734
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121301.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124525.jpg,plot_09d8a533567043e69854,plot_e8618a0059e03ec2f2fe,1.0,8.0,35.0,19.5,0.00017361111531499773
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124525.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130737.jpg,plot_e8618a0059e03ec2f2fe,plot_4c9e8c4301206d84387b,35.0,19.5,13.0,2.0,0.00017361111531499773
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_160047.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124525.jpg,plot_ecb8a2d7a20b5079cedb,plot_e8618a0059e03ec2f2fe,2.0,8.5,35.0,19.5,0.00017361111531499773
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152040.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124525.jpg,plot_aace551e1ccebf79dd75,plot_e8618a0059e03ec2f2fe,14.0,4.5,35.0,19.5,0.00017361111531499773
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121314.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124525.jpg,plot_0de14b7453cf30ed2a1c,plot_e8618a0059e03ec2f2fe,2.0,7.5,35.0,19.5,0.00017361111531499773
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124525.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121246.jpg,plot_e8618a0059e03ec2f2fe,plot_09d8a533567043e69854,35.0,19.5,7.0,13.5,0.00017361111531499773
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_161549.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124525.jpg,plot_5008f76cf0a562f63097,plot_e8618a0059e03ec2f2fe,7.0,1.7000000476837158,35.0,19.5,0.00017361111531499773
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124525.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152220.jpg,plot_e8618a0059e03ec2f2fe,plot_67dc730dc218f4c377b3,35.0,19.5,14.0,5.0,0.00017361111531499773
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124525.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_161242.jpg,plot_e8618a0059e03ec2f2fe,plot_c08c9fc75665c975b852,35.0,19.5,1.0,6.5,0.00017361111531499773
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124525.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121843.jpg,plot_e8618a0059e03ec2f2fe,plot_08853fb661302206a300,35.0,19.5,4.0,12.0,0.00017361111531499773
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124525.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_155939.jpg,plot_e8618a0059e03ec2f2fe,plot_b351f823b8a0415f9230,35.0,19.5,3.0,10.0,0.00017361111531499773
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124525.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_132801.jpg,plot_e8618a0059e03ec2f2fe,plot_b2decf1cbf56bcdc6d32,35.0,19.5,3.0,12.5,0.00017361111531499773
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124525.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_152653.jpg,plot_e8618a0059e03ec2f2fe,plot_fe93ef196b1a8b77de19,35.0,19.5,1.0,8.5,0.00017361111531499773
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124525.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_151915.jpg,plot_e8618a0059e03ec2f2fe,plot_6ca7eb46f81c9ecf993b,35.0,19.5,12.0,5.5,0.00017361111531499773
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124525.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_122557.jpg,plot_e8618a0059e03ec2f2fe,plot_4460e7e9889b69d86dd3,35.0,19.5,2.0,10.0,0.00017361111531499773
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124525.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_161840.jpg,plot_e8618a0059e03ec2f2fe,plot_fb549f03aaaa145785c8,35.0,19.5,3.0,13.0,0.00017361111531499773
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_130529.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124525.jpg,plot_883726baafccd2304661,plot_e8618a0059e03ec2f2fe,2.0,7.5,35.0,19.5,0.00017361111531499773
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124525.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_161857.jpg,plot_e8618a0059e03ec2f2fe,plot_490a77dae7954530a2a4,35.0,19.5,5.0,13.300000190734863,0.00017361111531499773
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124525.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_125901.jpg,plot_e8618a0059e03ec2f2fe,plot_7afc7682bc0b0be61f6b,35.0,19.5,2.0,10.0,0.00017361111531499773
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_162936.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124525.jpg,plot_6b8f7220a8a82d322a40,plot_e8618a0059e03ec2f2fe,2.0,13.5,35.0,19.5,0.00017361111531499773
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_121113.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124525.jpg,plot_a7714d1b769d45a9b00a,plot_e8618a0059e03ec2f2fe,2.0,10.0,35.0,19.5,0.00017361111531499773
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124525.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_125439.jpg,plot_e8618a0059e03ec2f2fe,plot_ccfe1e329b419e50732e,35.0,19.5,13.0,6.5,0.00017361111531499773
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124525.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_160714.jpg,plot_e8618a0059e03ec2f2fe,plot_ea99039aeae06bdc085a,35.0,19.5,1.0,13.0,0.00017361111531499773
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_125431.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124525.jpg,plot_ccfe1e329b419e50732e,plot_e8618a0059e03ec2f2fe,13.0,3.0,35.0,19.5,0.00017361111531499773
2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_151642.jpg,2025_10_21_RSFB-Phenotyping_GG1_JLU/2025_10_21_RSFB-Phenotyping_GG1_JLU/20251021_124525.jpg,plot_f61b29267fecc01648f8,plot_e8618a0059e03ec2f2fe,10.0,4.5,35.0,19.5,0.00017361111531499773
